Customer ID,recency,frequency,monetary,segment
17726,409,8,991.4100000000001,at_risk
17727,23,2,905.65,potential_loyalists
17728,18,7,3672.2799999999997,champions
17729,610,1,421.70000000000005,hibernating
17730,17,22,5629.15,champions
17731,93,7,1137.03,loyal_customers
17732,387,10,1870.7400000000002,cant_loose
17733,53,2,471.63000000000005,potential_loyalists
17734,68,6,1202.0,loyal_customers
17735,16,29,15542.599999999999,champions
17736,23,2,215.59000000000003,potential_loyalists
17737,23,2,137.64000000000001,potential_loyalists
17738,33,15,3363.37,loyal_customers
17739,26,20,6590.02,champions
17740,445,3,148.5,at_risk
17741,421,2,69.9,hibernating
17742,127,11,1102.58,loyal_customers
17744,18,7,1849.0,champions
17745,492,2,314.69,hibernating
17746,249,6,467.97,at_risk
17747,114,2,64.65,about_to_sleep
17748,541,1,204.64999999999998,hibernating
17749,192,3,727.71,need_attention
17750,19,9,1176.6200000000001,champions
17751,435,1,122.69000000000003,hibernating
17753,478,5,352.26,at_risk
17754,15,13,2487.9700000000003,champions
17756,390,3,632.1899999999999,at_risk
17757,15,58,7089.93,champions
17758,33,12,4331.01,loyal_customers
17759,31,5,1024.8500000000001,champions
17760,36,7,590.38,loyal_customers
17761,47,1,285.64,potential_loyalists
17762,470,1,117.15,hibernating
17763,277,5,51.15,at_risk
17764,65,5,1386.99,loyal_customers
17765,173,4,365.84999999999997,need_attention
17766,395,2,265.81,hibernating
17767,29,2,404.8,potential_loyalists
17768,22,7,2329.32,champions
17769,27,20,5613.8099999999995,champions
17770,213,3,286.57,at_risk
17771,71,4,301.51,potential_loyalists
17772,25,3,291.16999999999996,potential_loyalists
17773,528,2,527.07,hibernating
17774,111,10,2635.85,loyal_customers
17775,269,1,56.4,hibernating
17776,401,3,267.90999999999997,at_risk
17777,39,3,647.4100000000001,potential_loyalists
17778,676,1,72.9,hibernating
17779,35,4,490.96000000000004,potential_loyalists
17780,681,3,301.31,at_risk
17781,173,1,62.17,about_to_sleep
17782,397,2,577.74,hibernating
17783,86,3,360.90999999999997,need_attention
17784,564,1,84.99,hibernating
17785,67,3,301.93000000000006,potential_loyalists
17786,99,2,238.67,about_to_sleep
17787,167,4,2275.27,need_attention
17788,144,1,8.2,about_to_sleep
17789,295,2,345.9,hibernating
17790,41,20,2315.01,loyal_customers
17791,44,1,106.1,potential_loyalists
17792,481,2,302.50000000000006,hibernating
17793,39,1,172.32,potential_loyalists
17794,701,2,147.3,hibernating
17795,194,2,311.47999999999996,about_to_sleep
17796,54,7,1116.39,loyal_customers
17797,36,8,1741.42,loyal_customers
17798,596,1,183.08999999999997,hibernating
17799,36,21,5271.18,loyal_customers
17800,51,9,964.1600000000001,loyal_customers
17801,465,4,752.1,at_risk
17802,96,16,4170.45,loyal_customers
17803,406,1,171.90999999999997,hibernating
17804,390,4,330.24,at_risk
17805,88,1,211.82999999999998,about_to_sleep
17806,25,1,445.11,potential_loyalists
17807,409,3,379.37,at_risk
17808,563,3,159.95,at_risk
17809,30,13,2948.34,champions
17810,683,2,285.31,hibernating
17811,18,60,7003.29,champions
17812,27,7,950.94,champions
17813,28,6,1173.35,champions
17814,389,2,1316.35,hibernating
17815,407,1,199.2,hibernating
17816,51,6,112.32,loyal_customers
17817,18,6,511.45000000000005,champions
17818,752,1,130.18,hibernating
17819,86,10,1264.7,loyal_customers
17820,205,3,97.89,at_risk
17821,420,1,258.3,hibernating
17822,434,5,1126.21,at_risk
17823,435,2,400.55,hibernating
17824,65,1,235.84000000000003,potential_loyalists
17825,613,4,479.36,at_risk
17826,388,1,126.64,hibernating
17827,19,7,2139.0299999999997,champions
17828,23,8,861.6499999999999,champions
17829,313,4,3824.1200000000003,at_risk
17830,16,3,200.75,potential_loyalists
17831,47,1,35.400000000000006,potential_loyalists
17832,64,1,148.53000000000003,potential_loyalists
17833,737,1,324.4600000000001,hibernating
17834,429,2,329.1700000000001,hibernating
17835,17,3,287.94,potential_loyalists
17836,61,1,110.21,potential_loyalists
17837,56,9,1086.7800000000002,loyal_customers
17838,41,14,4664.5,loyal_customers
17839,56,1,338.79999999999995,potential_loyalists
17840,458,1,175.77,hibernating
17841,16,276,53225.36,champions
17842,616,1,282.39000000000004,hibernating
17843,317,2,299.38,hibernating
17844,121,1,51.56,about_to_sleep
17845,569,4,503.05000000000007,at_risk
17847,530,2,112.69,hibernating
17848,162,21,933.4800000000002,loyal_customers
17849,278,6,290.15999999999997,at_risk
17850,316,158,51525.229999999996,cant_loose
17851,436,6,1279.3400000000001,at_risk
17852,26,5,653.2600000000001,champions
17853,421,3,1252.7900000000002,at_risk
17854,199,6,746.83,loyal_customers
17855,387,1,398.04,hibernating
17856,247,4,106.76,at_risk
17857,372,1,5.5,hibernating
17858,20,23,5202.9,champions
17859,319,1,124.81,hibernating
17860,383,4,838.05,at_risk
17861,17,20,3632.7599999999998,champions
17862,338,4,937.3900000000001,at_risk
17863,73,12,4765.66,loyal_customers
17864,27,5,831.6200000000001,champions
17865,45,53,17652.670000000002,loyal_customers
17866,157,4,582.3499999999999,need_attention
17867,44,12,410.32,loyal_customers
17868,400,1,214.75,hibernating
17869,121,7,599.28,loyal_customers
17870,16,12,1319.58,champions
17871,219,5,735.9500000000002,at_risk
17872,396,1,160.26999999999998,hibernating
17873,94,17,4418.26,loyal_customers
17874,199,7,501.87,loyal_customers
17875,702,1,167.1,hibernating
17877,184,1,158.01000000000002,about_to_sleep
17878,58,3,1182.0400000000002,potential_loyalists
17879,188,1,154.67,about_to_sleep
17880,379,3,753.8200000000002,at_risk
17881,318,1,133.35000000000002,hibernating
17882,393,2,235.16000000000003,hibernating
17883,17,7,676.5500000000001,champions
17884,18,22,2478.51,champions
17885,26,1,173.44,potential_loyalists
17886,46,6,769.24,loyal_customers
17887,143,1,47.05,about_to_sleep
17888,74,25,960.2000000000002,loyal_customers
17889,226,7,674.37,at_risk
17890,337,2,523.77,hibernating
17891,176,1,203.85999999999996,about_to_sleep
17892,71,2,121.1,potential_loyalists
17893,239,1,71.35000000000001,hibernating
17894,86,19,2095.96,loyal_customers
17895,58,1,82.91,potential_loyalists
17897,187,10,1533.41,loyal_customers
17898,99,4,206.91000000000003,need_attention
17899,173,1,95.59,about_to_sleep
17900,179,4,34.79999999999999,need_attention
17901,43,2,71.78000000000002,potential_loyalists
17902,561,1,108.03999999999999,hibernating
17903,408,1,331.74,hibernating
17904,35,1,102.22,potential_loyalists
17905,171,13,1017.6899999999999,loyal_customers
17906,261,1,55.95,hibernating
17907,655,1,80.08000000000001,hibernating
17908,388,5,1157.27,at_risk
17909,751,1,99.9,hibernating
17910,740,1,245.79999999999998,hibernating
17911,23,1,294.35,potential_loyalists
17912,324,7,254.17000000000002,at_risk
17913,73,14,3092.2400000000002,loyal_customers
17914,18,1,237.75,potential_loyalists
17915,565,1,180.2,hibernating
17916,643,2,22.990000000000002,hibernating
17917,59,3,324.33,potential_loyalists
17918,515,3,266.28,at_risk
17919,102,2,817.8000000000001,about_to_sleep
17920,18,56,13421.47,champions
17921,78,11,2053.55,loyal_customers
17922,557,1,146.0,hibernating
17924,15,10,787.8599999999999,champions
17926,147,5,848.33,loyal_customers
17927,736,1,294.0,hibernating
17928,59,3,201.76,potential_loyalists
17929,323,2,305.20000000000005,hibernating
17930,50,14,1575.6199999999997,loyal_customers
17931,148,17,2326.05,loyal_customers
17932,43,3,1188.92,potential_loyalists
17933,646,1,114.69,hibernating
17934,73,2,635.58,about_to_sleep
17935,152,7,380.63999999999993,loyal_customers
17936,19,1,337.23999999999995,potential_loyalists
17937,23,4,172.5,potential_loyalists
17938,434,1,128.39,hibernating
17939,174,1,99.14000000000001,about_to_sleep
17942,22,1,1.9,potential_loyalists
17944,437,1,67.46000000000001,hibernating
17945,711,3,279.09999999999997,at_risk
17946,247,2,79.78,hibernating
17947,51,1,136.67999999999998,potential_loyalists
17949,22,5,351.9,champions
17950,86,7,1047.16,loyal_customers
17951,54,5,526.9800000000001,loyal_customers
17952,392,4,507.46000000000004,at_risk
17953,554,1,135.32,hibernating
17954,19,23,3412.75,champions
17955,234,3,80.6,at_risk
17957,80,1,96.25,about_to_sleep
17958,131,2,292.48,about_to_sleep
17960,185,3,127.12999999999998,need_attention
17961,35,96,2279.24,loyal_customers
17962,156,5,620.7700000000001,loyal_customers
17963,485,4,459.86,at_risk
17964,46,2,497.73999999999995,potential_loyalists
17965,52,33,5899.49,loyal_customers
17966,165,6,530.3000000000001,loyal_customers
17967,386,2,291.63999999999993,hibernating
17968,388,4,731.74,at_risk
17969,180,26,1366.0300000000002,loyal_customers
17970,225,1,299.13,hibernating
17971,562,1,146.04000000000002,hibernating
17972,256,1,97.39,hibernating
17973,66,1,299.48,potential_loyalists
17974,39,6,1651.8000000000002,loyal_customers
17975,29,25,6031.870000000001,champions
17976,386,1,628.0799999999999,hibernating
17977,43,3,824.02,potential_loyalists
17978,379,4,637.2099999999999,at_risk
17979,50,4,601.7299999999999,potential_loyalists
17980,180,4,424.61999999999995,need_attention
17981,425,1,160.01999999999998,hibernating
17982,695,1,127.74000000000001,hibernating
17983,409,1,116.76,hibernating
17984,159,5,1007.7700000000001,loyal_customers
17985,36,1,574.9499999999999,potential_loyalists
17986,70,1,20.8,potential_loyalists
17987,199,6,715.8399999999999,loyal_customers
17988,26,14,341.78999999999996,champions
17989,393,1,207.35,hibernating
17990,251,7,1477.5700000000002,at_risk
17991,239,3,252.39999999999998,at_risk
17992,403,1,226.58,hibernating
17993,631,1,222.44,hibernating
17994,136,13,1724.6399999999999,loyal_customers
17995,296,3,338.38000000000005,at_risk
17996,394,3,278.71000000000004,at_risk
17997,88,12,1226.51,loyal_customers
17998,394,3,313.29999999999995,at_risk
17999,51,3,622.7,potential_loyalists
18000,578,1,29.299999999999997,hibernating
18001,26,5,665.12,champions
18002,390,4,165.11999999999998,at_risk
18003,390,1,226.25000000000003,hibernating
18004,376,1,115.97,hibernating
18005,18,2,186.26999999999998,potential_loyalists
18006,37,4,604.8399999999999,potential_loyalists
18007,407,1,194.86999999999998,hibernating
18008,84,12,610.22,loyal_customers
18009,249,13,1579.3300000000002,cant_loose
18010,271,1,61.6,hibernating
18011,387,2,365.93000000000006,hibernating
18012,737,1,53.65,hibernating
18013,169,2,129.81,about_to_sleep
18014,42,1,150.52,potential_loyalists
18015,18,1,120.03000000000002,potential_loyalists
18016,46,7,1396.7,loyal_customers
18018,122,5,91.33999999999997,loyal_customers
18019,66,1,28.5,potential_loyalists
18020,558,2,104.83000000000004,hibernating
18021,524,2,175.75999999999996,hibernating
18022,50,5,1462.28,loyal_customers
18024,167,1,67.63,about_to_sleep
18025,394,6,939.8900000000001,at_risk
18026,515,2,85.35000000000001,hibernating
18027,113,1,115.30999999999999,about_to_sleep
18028,597,1,110.45000000000002,hibernating
18029,656,1,240.45,hibernating
18030,18,2,35.449999999999996,potential_loyalists
18031,393,1,419.44,hibernating
18032,348,1,73.5,hibernating
18033,79,1,75.97000000000001,about_to_sleep
18034,36,3,671.78,potential_loyalists
18035,50,3,257.44,potential_loyalists
18036,46,11,1200.8899999999999,loyal_customers
18037,168,13,82.22,loyal_customers
18038,570,1,121.50999999999998,hibernating
18039,388,4,435.31999999999994,at_risk
18040,33,2,340.2,potential_loyalists
18041,26,38,5880.0199999999995,champions
18042,68,2,179.60000000000002,potential_loyalists
18043,39,3,719.9200000000001,potential_loyalists
18044,18,19,2222.21,champions
18045,59,1,156.14999999999998,potential_loyalists
18046,664,1,104.48,hibernating
18047,395,2,232.39,hibernating
18048,217,3,302.71,at_risk
18049,451,2,501.87000000000006,hibernating
18050,373,2,364.2,hibernating
18051,648,8,1201.2199999999998,at_risk
18053,80,4,506.41999999999996,need_attention
18054,407,1,176.5,hibernating
18055,21,14,8205.970000000001,champions
18056,302,3,469.7999999999999,at_risk
18057,407,3,730.3200000000003,at_risk
18058,24,3,171.66,potential_loyalists
18059,23,4,280.80999999999995,potential_loyalists
18060,422,2,935.96,hibernating
18061,36,27,2457.7400000000002,loyal_customers
18062,187,8,932.3,loyal_customers
18063,405,2,186.60000000000002,hibernating
18064,147,10,1000.99,loyal_customers
18065,20,30,4337.68,champions
18066,89,3,1148.1000000000001,need_attention
18067,54,1,319.03000000000003,potential_loyalists
18069,40,12,4057.3,loyal_customers
18070,683,2,307.75,hibernating
18071,272,6,1319.5300000000002,at_risk
18072,169,2,109.68,about_to_sleep
18073,128,12,712.2199999999999,loyal_customers
18074,388,2,803.7900000000001,at_risk
18075,37,30,4704.91,loyal_customers
18076,394,1,68.45,hibernating
18077,22,18,4145.66,champions
18078,231,4,622.67,at_risk
18079,59,4,747.6900000000002,potential_loyalists
18081,50,3,290.58,potential_loyalists
18082,40,1,585.41,potential_loyalists
18083,412,1,307.18999999999994,hibernating
18084,315,2,65.00000000000001,at_risk
18085,344,4,1645.75,at_risk
18086,288,1,101.33999999999999,hibernating
18087,316,15,1600.7600000000002,cant_loose
18088,75,1,133.67000000000002,about_to_sleep
18089,461,1,248.0,hibernating
18090,436,1,248.15,hibernating
18091,607,1,230.00000000000003,hibernating
18092,16,18,5082.81,champions
18093,134,4,510.5,need_attention
18094,96,13,3639.99,loyal_customers
18095,327,4,614.7600000000001,at_risk
18096,26,6,1475.4,champions
18097,22,14,3282.7900000000004,champions
18098,410,1,414.69,hibernating
18099,141,1,160.36,about_to_sleep
18100,564,1,372.49,hibernating
18101,25,5,536.56,champions
18102,15,23,6803.04,champions
18103,563,1,27.749999999999996,hibernating
18104,51,1,424.63999999999993,potential_loyalists
18105,52,1,103.53000000000002,potential_loyalists
18106,344,6,1085.4099999999999,at_risk
18107,456,1,117.29,hibernating
18108,263,4,655.36,at_risk
18109,16,42,4219.76,champions
18110,33,3,371.38,potential_loyalists
18111,597,2,308.85,at_risk
18112,26,4,527.64,potential_loyalists
18114,304,1,137.89999999999998,hibernating
18115,712,1,9.7,hibernating
18116,82,13,1682.07,loyal_customers
18117,40,1,225.73999999999998,potential_loyalists
18118,25,31,5548.75,champions
18119,382,1,281.02,hibernating
18120,228,1,75.35,hibernating
18121,163,2,635.6000000000001,need_attention
18122,22,6,1642.77,champions
18123,38,3,458.46,potential_loyalists
18124,486,1,111.53,hibernating
18125,44,5,1033.6599999999999,loyal_customers
18126,75,1,198.58,about_to_sleep
18127,33,4,451.64,potential_loyalists
18128,551,1,388.62999999999994,hibernating
18129,257,1,99.8,hibernating
18130,23,4,927.5099999999999,potential_loyalists
18131,646,1,39.599999999999994,hibernating
18132,518,1,218.39999999999998,hibernating
18134,612,2,341.85,at_risk
18135,43,10,350.86999999999995,loyal_customers
18136,77,9,1435.16,loyal_customers
18137,565,2,104.84,at_risk
18138,309,1,67.80000000000001,hibernating
18139,32,6,3112.86,champions
18140,488,1,481.15,hibernating
18141,375,3,729.76,at_risk
18142,165,3,129.78,need_attention
18143,131,2,895.8100000000001,need_attention
18144,45,17,2003.9100000000003,loyal_customers
18145,27,12,4894.89,champions
18146,155,2,160.35,need_attention
18147,60,2,147.84000000000003,potential_loyalists
18148,661,1,114.1,hibernating
18149,65,7,1267.0300000000002,loyal_customers
18150,46,3,566.5800000000002,potential_loyalists
18151,149,6,1611.74,loyal_customers
18152,660,1,336.64,hibernating
18153,673,1,246.22000000000003,hibernating
18154,17,5,695.99,champions
18155,89,4,327.66,need_attention
18156,27,2,904.72,potential_loyalists
18157,585,1,178.23999999999998,hibernating
18158,23,3,451.75,potential_loyalists
18159,315,1,257.25,hibernating
18160,71,3,823.1300000000001,potential_loyalists
18161,24,7,1447.08,champions
18162,746,1,356.4800000000001,hibernating
18163,575,2,450.69999999999993,at_risk
18164,45,2,332.45000000000005,potential_loyalists
18165,191,1,177.66,about_to_sleep
18166,638,1,175.5,hibernating
18167,18,6,1230.1100000000001,champions
18168,190,21,2761.7200000000003,loyal_customers
18169,75,1,151.65,about_to_sleep
18170,47,9,1946.8500000000004,loyal_customers
18171,73,11,1182.33,loyal_customers
18172,45,54,10137.599999999999,loyal_customers
18173,101,5,1077.48,loyal_customers
18175,690,1,150.6,hibernating
18176,368,2,412.8500000000001,at_risk
18177,45,10,1968.22,loyal_customers
18178,128,14,5495.77,loyal_customers
18179,23,6,1520.6200000000001,champions
18180,19,6,1637.3800000000006,champions
18181,38,7,1018.06,loyal_customers
18182,477,1,277.45000000000005,hibernating
18183,232,6,481.32000000000005,at_risk
18185,263,1,214.25000000000003,hibernating
18186,737,1,102.9,hibernating
18187,637,3,602.6899999999998,at_risk
18188,29,8,2423.87,champions
18189,92,5,1183.76,loyal_customers
18190,206,5,653.3200000000002,at_risk
18191,276,2,327.79999999999995,at_risk
18192,86,1,698.8199999999999,about_to_sleep
18193,179,4,977.3600000000001,need_attention
18194,694,1,113.4,hibernating
18195,401,1,101.16,hibernating
18196,109,4,1269.0099999999998,need_attention
18197,528,2,194.4,at_risk
18198,18,18,1992.74,champions
18199,690,2,246.7,at_risk
18200,120,1,163.8,about_to_sleep
18201,737,1,332.88,hibernating
18202,214,3,1058.99,at_risk
18203,171,4,282.06999999999994,need_attention
18204,85,4,1671.8999999999999,loyal_customers
18205,50,2,408.86000000000007,potential_loyalists
18206,567,1,314.65999999999997,hibernating
18207,508,3,489.2200000000001,at_risk
18208,580,1,137.27999999999997,hibernating
